Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
85705814,2020-11-14,12:54:14,Import,CN,PORT_16,MN,732690,6GIAM3W,F4NTF3C,29.25,19.5,20.434,LINE_MODE_10,109.1,Low Risk
37019675,2020-11-14,01:34:35,Import,JP,PORT_20,GG,900490,YP2SJG1,O9C6ZIU,6638.6,2.0,2.047,LINE_MODE_10,62.3,Clear
36634033,2020-11-14,10:35:13,Import,MY,PORT_16,TT,340130,0PSV20Q,RZA4V4Z,73680.0,300.0,298.41,LINE_MODE_10,43.2,Clear
70621956,2020-11-14,06:48:36,Import,US,PORT_130,UZ,853090,51ZOC5K,ZFW9M1L,326850.0,100.0,100.82,LINE_VZIZJJ,52.1,Clear
15840573,2020-11-14,19:57:33,Import,CN,PORT_20,BR,950300,DCDLIW3,536XCM2,2367.0,9.0,9.222,LINE_MODE_10,63.0,Clear
63044471,2020-11-14,04:17:11,Import,US,PORT_20,GU,321410,L26HSGE,I36GLPE,1563.54,6.9,7.077,LINE_MODE_40,57.7,Clear
11785953,2020-11-14,01:40:33,Import,CN,PORT_30,KR,320417,V8FOFJR,D88DTE8,21447.78,17.9,18.521,LINE_MODE_10,69.6,Clear
30567692,2020-11-14,07:33:32,Import,CN,PORT_20,MG,620462,T7GUNCM,R9K2IA8,561.2,4.0,4.161,LINE_MODE_10,73.2,Clear
84579267,2020-11-14,10:26:27,Import,US,PORT_16,AT,848130,GLCQJ02,0LP59HN,43781.4,78.0,81.551,LINE_MODE_40,101.5,Low Risk
24296378,2020-11-14,05:07:38,Import,KR,PORT_40,DJ,640411,XTHQVDT,4WTYCBU,13879.5,15.0,15.708,LINE_MODE_10,11.8,Clear
47888996,2020-11-14,17:25:56,Import,KR,PORT_30,GN,732690,9A2R9W5,FNQTYEA,1530.0,1020.0,1007.964,LINE_MWIDNS,38.9,Clear
92856599,2020-11-14,02:13:59,Import,CN,PORT_30,AM,620690,WEM8U8I,4E5DWHH,2432.64,8.4,8.078,LINE_MODE_40,15.4,Clear
36986418,2020-11-14,12:48:18,Import,CN,PORT_16,TT,847180,GEXD3K2,H09BLEG,301.36,0.4,0.411,LINE_MODE_10,64.6,Clear
65570673,2020-11-14,13:52:33,Import,CN,PORT_20,MT,854140,LPHFCHL,530LFCI,96618.4,472.0,460.058,LINE_MODE_10,30.0,Clear
89435958,2020-11-15,18:07:18,Import,CN,PORT_40,PG,821300,VNRDS9C,FI7XF7H,230111.2,632.0,604.95,LINE_MODE_10,18.4,Clear
98709271,2020-11-16,12:30:31,Import,CN,PORT_20,SV,910700,UAUD6KE,EJW9AY4,312069.4,206.0,211.294,LINE_MODE_10,63.7,Clear
81179657,2020-11-16,09:26:17,Import,CN,PORT_20,PG,392310,NXIGSZ5,ES6KNJT,4.8,1.5,1.474,LINE_MODE_10,35.3,Clear
14190986,2020-11-16,02:52:26,Import,DE,PORT_80,KR,321290,BNI4R1M,YGPSGFM,750.6,1.5,1.605,LINE_MODE_40,81.4,Low Risk
89558926,2020-11-16,11:44:46,Import,CN,PORT_20,RS,481141,X6RS7TL,4M7AXRQ,4860.8,217.0,211.184,LINE_MODE_10,29.0,Clear
13395872,2020-11-16,01:36:32,Import,HK,PORT_40,PL,030192,CPL6YDQ,JGCIOXU,13146964.0,40.0,38.008,LINE_MODE_10,13.8,Clear
64418563,2020-11-16,06:30:43,Import,CN,PORT_40,IR,830990,4ROEIBV,WTLPN4F,3000.5,17.0,16.655,LINE_MODE_40,27.3,Clear
32933217,2020-11-16,10:18:57,Import,ID,PORT_30,FJ,382370,NRQOE9H,D2A0BGV,25744800.0,13600.0,13636.72,LINE_MODE_10,48.5,Clear
91885831,2020-11-16,13:06:31,Import,CN,PORT_40,AM,392630,AFMF11Y,O9QXSRZ,46200.0,1848.0,1932.454,LINE_MODE_40,4.9,Clear
35493955,2020-11-16,23:05:55,Import,KR,PORT_40,PY,391733,PMUEVBE,KG6TYKE,4526.2,14.0,13.772,LINE_MWIDNS,29.9,Clear
96414196,2020-11-16,05:59:16,Import,CN,PORT_20,BA,392690,7PQXUUR,TOBJ7H7,14.16,23.6,23.322,LINE_MODE_10,38.9,Clear
55349988,2020-11-16,23:47:48,Import,CN,PORT_40,JP,620920,NN5F51T,0BYUS3N,252154.0,196.0,194.471,LINE_MWIDNS,35.5,Clear
87566579,2020-11-16,08:46:59,Import,JP,PORT_30,UZ,392690,LVO9UBP,3L9AEFP,63.2,2.0,1.943,LINE_MODE_10,28.0,Clear
78135444,2020-11-16,10:41:24,Import,CN,PORT_20,TH,870899,7EN2S3V,1271H7P,7191.8,1027.4,931.502,LINE_MODE_10,19.4,Low Risk
33519944,2020-11-16,18:49:44,Import,CN,PORT_20,GN,732690,LBZSMUZ,UQHMADE,13.65,9.1,9.229,LINE_MODE_10,56.1,Clear
33998492,2020-11-16,00:33:32,Import,CN,PORT_30,BA,611030,U760RKR,V7U393R,928.0,10.0,10.402,LINE_MODE_10,73.2,Clear
59674403,2020-11-16,11:21:23,Import,CN,PORT_40,PY,854370,E85CQEJ,1LJJW3H,2.52,0.1,0.096,LINE_MODE_40,14.1,Clear
89980007,2020-11-16,15:58:47,Import,CN,PORT_16,HU,854129,ISGQ0XQ,SCSH7YO,95.28,1.2,1.149,LINE_MODE_10,18.8,Clear
10654581,2020-11-16,16:12:21,Import,RO,PORT_30,EC,870895,A38XXX0,7826UV8,707584.0,1280.0,1549.619,LINE_MODE_10,100.4,Low Risk
37265279,2020-11-16,08:11:59,Import,CN,PORT_30,HN,854231,CRWU4TC,CYF79GW,5881.78,2.9,2.963,LINE_MODE_10,61.0,Clear
42043663,2020-11-16,19:15:43,Import,MX,PORT_30,BA,020629,NCT5RFC,YYW86R0,279353.9,329.0,338.771,LINE_MODE_40,60.3,Clear
39958856,2020-11-16,18:36:56,Import,PH,PORT_40,RS,080390,89WUD6D,QH7XJKJ,1105650.0,10530.0,10089.846,LINE_MODE_40,13.1,Clear
98829595,2020-11-16,08:19:55,Import,DE,PORT_40,GG,870324,HTCHOL5,23RIU88,15504000.0,2280.0,2197.236,LINE_MODE_10,22.7,Clear
69397701,2020-11-16,21:44:21,Import,US,PORT_40,JP,200931,5ALGWAO,PF1L1IG,9768200.0,17000.0,16331.9,LINE_MODE_40,14.8,Clear
38485114,2020-11-16,01:22:34,Import,CN,PORT_20,LV,551511,GMVGELB,039ZX3U,6642.4,152.0,148.838,LINE_MODE_10,33.0,Clear
92919079,2020-11-16,00:55:19,Import,US,PORT_20,PY,853669,IF8QJQ6,RP818EB,1402.0,20.0,20.434,LINE_MODE_10,61.0,Clear
87376066,2020-11-16,17:23:46,Import,RO,PORT_20,SI,392690,231RYQO,BZWBORZ,84.6,141.0,141.451,LINE_MODE_10,48.8,Clear
46043555,2020-11-16,20:12:35,Import,CN,PORT_20,TH,732393,3FUV6A6,ZFGG5WR,981.46,158.3,155.72,LINE_MODE_10,35.9,Clear
62473435,2020-11-16,05:23:55,Import,CN,PORT_20,GN,391810,ARXY6JL,D8IKIEY,5535611.9,58331.0,60880.065,LINE_MODE_10,75.5,Clear
99281499,2020-11-16,17:35:39,Import,CN,PORT_20,UZ,230910,6U5IXH6,S5YUD46,43.28,0.8,0.809,LINE_MODE_40,48.4,Clear
59818044,2020-11-16,18:31:24,Import,VN,PORT_40,HU,200899,MJM8FQ2,HJDYZU7,83.8,2.0,1.813,LINE_MODE_10,19.4,Low Risk
68524031,2020-11-16,14:23:11,Import,CN,PORT_40,IR,392690,R059LXR,DGH0JQ2,2.4,4.0,4.183,LINE_MWIDNS,4.9,Clear
95265785,2020-11-16,23:03:05,Import,CN,PORT_20,MT,850440,5PB8OQG,635HXX2,237620.0,1090.0,1110.383,LINE_MODE_10,59.0,Clear
66403359,2020-11-16,00:46:39,Import,JP,PORT_20,UG,940179,A2JZHXN,VSNSUOX,693.1,29.0,28.469,LINE_MODE_10,34.6,Clear
78968313,2020-11-16,07:26:33,Import,TW,PORT_40,HN,611710,LYPFATP,KYXZBS0,217.76,1.6,1.528,LINE_MWIDNS,10.8,Clear
36471688,2020-11-16,02:29:28,Import,JP,PORT_30,AM,820190,Z51P2K8,C40ZGLE,289.1,1.0,1.042,LINE_MODE_40,68.5,Clear
26111337,2020-11-16,19:20:57,Import,CN,PORT_80,HN,071080,PXURPAB,0RUO6NF,3978000.0,15000.0,15640.5,LINE_MODE_10,74.9,Clear
37887694,2020-11-16,15:25:34,Import,US,PORT_20,UG,392690,CLN6U4A,3EVLVZQ,2.34,3.9,3.858,LINE_MWIDNS,39.6,Clear
30164498,2020-11-16,11:09:38,Import,CN,PORT_20,EC,940169,GNU1BAV,W5CJI4P,686857.6,2288.0,2258.714,LINE_MODE_40,32.2,Clear
30891963,2020-11-16,10:54:03,Import,CN,PORT_30,LR,960860,RRO4H7A,9UP4MN8,3394.0,5.0,4.898,LINE_MODE_10,33.3,Clear
99770818,2020-11-16,15:34:58,Import,CN,PORT_30,GN,950300,G2WUQ5D,SAR6RDV,1420.2,5.4,5.547,LINE_MODE_50,60.6,Clear
63643435,2020-11-16,18:23:55,Import,CN,PORT_20,ZZ,392690,M2IKTBG,GCPNHU7,24.0,40.0,42.845,LINE_MODE_10,73.5,Low Risk
78189183,2020-11-16,01:01:03,Import,CN,PORT_30,OM,711790,ZS49R5E,RZM2Z77,1449.0,70.0,67.879,LINE_MODE_10,26.7,Clear
54890451,2020-11-16,01:56:51,Import,CN,PORT_20,IR,640419,9ODCKXY,818J1DT,2319.6,12.0,12.7,LINE_30GFAP,115.7,Low Risk
67752603,2020-11-16,17:58:03,Import,DE,PORT_20,KR,870899,9MC4L81,327TD5Y,35.0,5.0,4.549,LINE_MODE_40,10.7,Low Risk
86331915,2020-11-16,14:05:15,Import,DE,PORT_40,EC,890690,NTCV37W,Z64QME2,22638.0,110.0,110.407,LINE_MODE_40,43.1,Clear
91206731,2020-11-16,15:08:11,Import,CN,PORT_16,FJ,854370,QXGYEUF,4E5DWHH,763.56,30.3,38.791,LINE_MODE_40,51.6,Critical
27083191,2020-11-16,04:22:31,Import,KR,PORT_40,LV,330499,6CGCGGJ,6BM86QF,17213.11,64.3,62.095,LINE_W6UCD9,18.1,Clear
58795711,2020-11-16,13:24:31,Import,AU,PORT_20,IR,220421,ATDDUYA,SUPWYT1,178200.0,1350.0,1357.695,LINE_MODE_10,50.5,Clear
62777655,2020-11-16,11:14:15,Import,CN,PORT_20,MN,420292,6MH1F7Y,1QK17UA,3272.5,55.0,56.854,LINE_LC6XBR,62.9,Clear
21768478,2020-11-16,16:15:58,Import,IT,PORT_40,GG,621440,LQIJ1I2,KXFBS1E,3018.72,1.9,1.895,LINE_MODE_10,44.8,Clear
26275201,2020-11-16,09:56:01,Import,CN,PORT_20,NO,847410,J1QD5ZU,HU8DG0Y,15074026.4,20456.0,20674.879,LINE_MODE_40,47.8,Clear
93739131,2020-11-16,17:14:51,Import,US,PORT_20,AM,853710,05XSCCC,IHCCEYP,300.5,1.0,0.996,LINE_MODE_10,43.9,Clear
37433131,2020-11-16,19:21:31,Import,JP,PORT_40,KR,853669,UR8VSYK,7PN0VA5,32783.62,62.6,62.331,LINE_MODE_40,37.9,Clear
28990838,2020-11-16,17:08:38,Import,IN,PORT_40,SI,320417,FE4ZYP9,PIO268D,10783800.0,9000.0,9154.8,LINE_MODE_40,52.0,Clear
98178112,2020-11-16,05:33:52,Import,CN,PORT_40,PL,853340,TUKW7IZ,ANY1YJJ,241974.8,244.0,251.369,LINE_MODE_40,60.6,Clear
43726665,2020-11-16,13:17:45,Import,US,PORT_40,NO,230800,BQAH9Q1,O654Z7U,9090.0,300.0,293.61,LINE_W6UCD9,26.6,Clear
85123595,2020-11-16,19:46:35,Import,US,PORT_20,GU,901890,IU5NCF6,CNPL457,326.95,6.5,5.397,LINE_MODE_40,24.7,Critical
97879525,2020-11-16,06:25:25,Import,KR,PORT_33,JP,848071,2659O1N,RZXCX7U,29071.0,70.0,73.409,LINE_MODE_10,12.8,Clear
11154513,2020-11-16,18:16:33,Import,SA,PORT_30,NG,901890,3K3BCZK,6T0AJ3G,3722.2,74.0,70.648,LINE_MODE_10,16.8,Clear
47488783,2020-11-16,03:47:43,Import,KR,PORT_13,HU,853224,MI6GX2H,81V7VWF,132351.8,23.8,23.079,LINE_MWIDNS,20.7,Clear
14657276,2020-11-16,18:23:56,Import,CN,PORT_20,ZZ,940540,6KV7W55,G6DO6YB,82460.0,280.0,293.496,LINE_MODE_10,12.5,Clear
26252673,2020-11-16,20:12:33,Import,CN,PORT_40,NG,392690,Z63A8U0,PF1L1IG,691.98,1153.3,1124.122,LINE_MWIDNS,24.0,Clear
87609833,2020-11-16,05:11:53,Import,JP,PORT_30,WS,392220,PRTVYKD,NWXS026,10639.5,7.5,7.46,LINE_MODE_40,37.2,Clear
77612322,2020-11-16,16:10:42,Import,JP,PORT_20,RS,340290,J9LDISC,TIHYFNQ,54558.0,180.0,175.536,LINE_MODE_10,30.3,Clear
41236206,2020-11-16,02:06:06,Import,FR,PORT_40,SI,711790,9UIHSET,LP6EWRR,2.07,0.1,0.103,LINE_MODE_40,62.6,Clear
91953519,2020-11-16,10:02:39,Import,CN,PORT_33,KR,071080,9J99INM,UNCISOP,10608000.0,40000.0,40068.0,LINE_MODE_10,47.8,Clear
41629819,2020-11-16,05:54:19,Import,CN,PORT_20,CA,950300,541XPTB,DSSX3VP,110385.0,1650.0,1570.305,LINE_MODE_10,14.8,Clear
90388626,2020-11-16,11:33:06,Import,US,PORT_40,UZ,170191,76HCQPH,9WFXA0D,1565906.8,6124.0,6266.077,LINE_MWIDNS,56.0,Clear
20351623,2020-11-16,01:41:43,Import,VN,PORT_13,MG,640520,J1FVQ3C,TVT2OXL,3144.04,8.3,8.44,LINE_W6UCD9,10.9,Low Risk
23132810,2020-11-16,05:06:50,Import,TH,PORT_30,CA,440290,C9B163D,W4V0X6S,3137200.0,24800.0,25573.76,LINE_MODE_10,67.3,Clear
47828458,2020-11-16,03:08:58,Import,JP,PORT_20,RS,853890,777A50B,HO1ECC0,1324.0,66.2,66.677,LINE_MODE_10,51.4,Clear
26698237,2020-11-16,05:02:37,Import,TN,PORT_80,CL,620462,4DI7820,BR4BBTT,3647.8,26.0,29.147,LINE_MODE_40,35.9,Low Risk
56283045,2020-11-16,17:10:45,Import,GB,PORT_53,JP,851712,L9C8S99,S10Z0DZ,20355.16,1.4,1.384,LINE_MODE_40,33.2,Clear
46250093,2020-11-16,08:22:53,Import,CN,PORT_40,MG,650400,EVV1CFG,J8Z45YF,609.56,9.8,9.454,LINE_MODE_10,23.4,Clear
57473019,2020-11-16,04:07:39,Import,CN,PORT_40,LB,071080,BGXVS2O,DN4D1IF,31824000.0,120000.0,114204.0,LINE_MODE_40,8.8,Clear
69860871,2020-11-16,20:23:51,Import,CN,PORT_20,BR,845640,TKPVQQG,5OBXDF2,85503.8,38.0,39.608,LINE_MODE_10,105.5,Low Risk
89512150,2020-11-16,05:09:10,Import,AE,PORT_40,PL,842720,1E7DTR5,5G06UT6,42120.0,2700.0,2595.24,LINE_MWIDNS,15.1,Clear
66604827,2020-11-16,09:32:27,Import,CN,PORT_40,MN,903033,YNUIVMW,SLE6478,696040.0,400.0,419.08,LINE_MWIDNS,6.2,Clear
31676669,2020-11-16,17:48:29,Import,NL,PORT_40,RS,151219,ACDC77O,9VVXZY5,7743456.0,16560.0,16174.152,LINE_MODE_40,25.3,Clear
96619822,2020-11-16,14:42:22,Import,JP,PORT_30,BA,844399,SI577IU,HMPEK2Y,332.5,5.0,5.126,LINE_MODE_10,63.3,Clear
45386170,2020-11-16,07:56:10,Import,CN,PORT_20,CA,620821,UZWSRZ3,YLSHCWD,10136.0,56.0,53.267,LINE_MODE_10,14.5,Clear
88692745,2020-11-16,02:32:25,Import,CN,PORT_20,WS,620449,SMT4VXO,SJQCSGM,9676.5,15.0,15.58,LINE_MODE_10,72.2,Clear
51999401,2020-11-16,14:12:41,Import,PE,PORT_30,HN,740200,FCXX13D,V7U393R,3403121437.0,1003190.0,1013924.133,LINE_MODE_40,47.8,Clear
20017201,2020-11-16,15:36:01,Import,CN,PORT_40,HU,650400,JY91Q81,BERFF93,609.56,9.8,9.905,LINE_MODE_40,47.8,Clear
97769436,2020-11-16,03:46:36,Import,CN,PORT_40,PY,070320,0RPZ5YG,ORZ3TWD,5824800.0,24000.0,21692.64,LINE_MWIDNS,21.7,Low Risk
59009309,2020-11-16,02:12:29,Import,US,PORT_40,BG,903010,ZY9MRH8,2EWNG3Y,27030.64,2.6,2.487,LINE_MODE_10,18.1,Clear
30929395,2020-11-16,19:09:55,Import,DE,PORT_20,TT,902610,SMN7A85,QNAVQV2,4920.5,5.0,4.818,LINE_MODE_10,22.7,Clear
35159202,2020-11-16,23:38:42,Import,IT,PORT_62,ES,481890,J9QVH0I,DV61O8W,3305.61,23.1,24.429,LINE_MODE_90,111.2,Low Risk
20368304,2020-11-16,05:35:44,Import,JP,PORT_20,GU,961900,FZLKU2U,9JRW3LC,2140009.47,5402.7,5587.472,LINE_MODE_10,69.3,Clear
12211542,2020-11-16,21:17:42,Import,IT,PORT_20,TH,420221,U59M1XL,VH8BK8T,123.2,4.0,3.861,LINE_MODE_10,23.7,Clear
44139851,2020-11-16,13:00:11,Import,CN,PORT_30,UG,854370,5J82EOT,O9QXSRZ,259.84,22.4,23.2,LINE_MODE_10,70.3,Clear
15301847,2020-11-16,00:02:47,Import,FR,PORT_20,PL,190590,AFIOC3F,SX4V7MS,25553.0,55.0,57.074,LINE_MODE_10,71.6,Clear
36027300,2020-11-16,19:35:00,Import,CN,PORT_40,NO,392690,I8SO6U8,92L5FTS,115.86,193.1,204.516,LINE_MODE_10,116.2,Low Risk
68447630,2020-11-16,04:33:50,Import,CN,PORT_40,TH,392610,1C6FYFP,WJEAVI6,5995.5,35.0,35.742,LINE_MODE_10,60.7,Clear
47847291,2020-11-16,05:30:51,Import,CN,PORT_30,AT,590190,J864BVB,1PFXQNZ,862971.2,1456.0,1478.859,LINE_MODE_10,57.1,Clear
55517784,2020-11-16,20:00:24,Import,DE,PORT_20,TT,293190,37FVXQA,10HZWU9,95070.0,300.0,298.26,LINE_MODE_10,42.9,Clear
47565546,2020-11-16,20:15:06,Import,CN,PORT_20,GU,845150,NNZXML2,AKEMSMC,668000.0,2000.0,1926.4,LINE_MODE_10,22.4,Clear
83025720,2020-11-16,22:42:00,Import,DE,PORT_30,AT,900190,Q39E078,8LBGB3P,10836.0,120.0,125.174,LINE_MODE_10,106.0,Low Risk
76171701,2020-11-16,23:24:21,Import,CN,PORT_30,PL,950300,WRYK22U,7YOSHYM,40.2,67.0,60.91,LINE_MODE_10,17.3,Low Risk
45431182,2020-11-16,11:38:22,Import,CN,PORT_40,IR,610791,4MGWKUS,C718GY5,3262.0,5.0,5.226,LINE_MODE_40,4.5,Clear
19843119,2020-11-16,03:22:39,Import,CN,PORT_40,ZZ,621143,6JVKS3C,JTIJ5NS,129893.68,2507.6,2883.339,LINE_MODE_40,42.7,Low Risk
19799337,2020-11-16,10:00:57,Import,JP,PORT_40,AT,910211,XUWCJSE,CXC3E7O,25.04,0.4,0.428,LINE_MODE_40,116.8,Low Risk
57472177,2020-11-16,13:21:37,Import,CN,PORT_21,TT,400911,NDQGWPD,YRN3FF6,453.6,1.0,1.023,LINE_MODE_40,55.7,Clear
89973817,2020-11-16,01:35:37,Import,DE,PORT_40,TH,560313,BSUHCD2,AWEYSS2,2815008.0,6720.0,6738.144,LINE_MODE_40,42.5,Clear
40077458,2020-11-16,04:45:38,Import,CZ,PORT_20,PL,392690,66SGXCN,A2QBTJA,834.24,26.4,26.59,LINE_MODE_40,45.4,Clear
30882060,2020-11-16,22:21:00,Import,CN,PORT_40,SV,620821,F45VWC8,158PVN2,10136.0,56.0,53.547,LINE_MODE_10,17.8,Clear
98635094,2020-11-16,20:22:14,Import,VN,PORT_20,HN,620192,0S9W6RE,8Y5COWT,5434959.6,3618.0,3578.926,LINE_MODE_10,39.6,Clear
91180763,2020-11-16,19:07:23,Import,CN,PORT_40,ES,420299,WBCI0SK,LL65VUA,19.4,2.0,1.959,LINE_MODE_40,27.3,Clear
43951943,2020-11-16,00:00:23,Import,CN,PORT_20,IL,640299,XHI2YEM,JZLLTM6,266900.0,1000.0,989.7,LINE_MODE_10,39.9,Clear
10142139,2020-11-16,16:39:39,Import,CN,PORT_40,AT,611120,AM0HXED,J4EGNZM,256763.16,143.7,142.507,LINE_MODE_40,35.2,Clear
28204093,2020-11-16,08:56:13,Import,CN,PORT_140,CR,853690,FZ6DM1V,UXQC5CB,200407.06,1076.3,1038.307,LINE_MODE_40,17.4,Clear
99466760,2020-11-16,10:59:20,Import,CN,PORT_30,MN,590190,N0PBRH6,UINM3WH,1925682.3,3249.0,3269.144,LINE_MODE_10,50.8,Clear
80749822,2020-11-16,14:22:22,Import,DE,PORT_30,LB,910229,QK56BEN,0EN5VCW,1544.94,5.4,5.536,LINE_MODE_10,63.3,Clear
64502389,2020-11-16,21:23:49,Import,JP,PORT_40,MG,711790,ZTEQ4XZ,FDSVJI5,53.82,2.6,2.643,LINE_MWIDNS,51.7,Clear
92325777,2020-11-16,04:14:57,Import,CN,PORT_13,OM,340600,I7WV7AQ,XQ1Q0Y3,71700.0,1500.0,1825.56,LINE_MODE_10,102.4,Low Risk
40188608,2020-11-16,05:38:08,Import,CN,PORT_80,AM,200599,RXK9S77,PGQ3PYP,1540800.0,24000.0,23572.8,LINE_MODE_40,28.9,Clear
76026779,2020-11-16,19:16:59,Import,BD,PORT_20,SD,620444,BMP85A2,5VD46T7,2105.87,1.3,1.172,LINE_MODE_10,23.7,Low Risk
96945457,2020-11-16,10:09:37,Import,US,PORT_40,BG,950440,FPMIG7D,LXH7TZC,0.0,0.0,0.001,LINE_MODE_10,34.3,Low Risk
23100527,2020-11-16,06:20:47,Import,RO,PORT_30,MG,870895,GD0B63Q,H2X0PB4,707584.0,1280.0,1455.411,LINE_MODE_10,45.7,Low Risk
82919106,2020-11-16,08:41:06,Import,US,PORT_40,HU,730799,1YB4G9F,UNCISOP,327.2,8.0,7.866,LINE_W6UCD9,29.6,Clear
82516529,2020-11-16,23:59:29,Import,CN,PORT_40,DJ,761699,VNH9TNP,ALKF6JR,4260.0,340.8,356.715,LINE_MODE_10,11.5,Clear
40564681,2020-11-16,19:14:01,Import,CN,PORT_30,GG,392690,OFDBYP9,QDKJ6ZC,756.0,1260.0,1223.082,LINE_MODE_10,27.4,Clear
74980257,2020-11-16,10:02:57,Import,CN,PORT_40,PL,520833,708A72F,26X5FQX,2776917.6,1062.0,1043.627,LINE_H35Z1A,29.3,Clear
85761637,2020-11-16,19:32:37,Import,KR,PORT_40,GG,330499,IZ9D7IK,NAILZPA,31149.69,174.9,196.07,LINE_MODE_40,35.9,Low Risk
22252634,2020-11-16,07:01:14,Import,CN,PORT_40,IR,854370,2VOBRPD,DWNJQL8,1382864.4,486.0,495.331,LINE_W6UCD9,53.4,Clear
63624058,2020-11-16,14:48:58,Import,GB,PORT_10,TT,853710,M9JWVSA,PFCGHX9,1772.95,5.9,5.942,LINE_MODE_40,45.4,Clear
21742004,2020-11-16,23:10:44,Import,CN,PORT_30,PG,611710,G6397GC,E06T9N8,7900.2,11.0,10.826,LINE_MODE_10,36.3,Clear
33160323,2020-11-16,17:00:03,Import,CN,PORT_82,HU,160554,PJ0ZDJR,8TF3OLD,10979400.0,11600.0,11596.52,LINE_MC8NDR,40.5,Clear
64730376,2020-11-16,14:15:36,Import,CN,PORT_40,GN,200410,DMMWDSG,IMPGGJN,56700.0,150.0,170.796,LINE_MODE_10,46.0,Low Risk
43761960,2020-11-16,12:06:00,Import,CN,PORT_30,PG,854420,2KOB00X,SKSJ95R,747816.72,697.2,701.523,LINE_MODE_10,50.8,Clear
16024823,2020-11-16,10:28:23,Import,CN,PORT_20,HU,200899,A1EANKZ,KGAMHWT,1005432.4,23996.0,25188.601,LINE_MODE_10,13.5,Clear
88927205,2020-11-16,10:20:05,Import,UZ,PORT_16,SI,200989,1NMBJWT,XNI2J29,1008851.76,3477.6,3507.855,LINE_MODE_40,46.4,Clear
65749782,2020-11-16,21:01:42,Import,CN,PORT_40,AT,391000,3BFUK83,57M3YAH,1302.84,8.4,9.018,LINE_EIZP3I,2.3,Low Risk
43443138,2020-11-16,14:20:18,Import,CN,PORT_30,SI,820750,LJ8MT8N,FA5J2HX,40460.0,100.0,96.72,LINE_MODE_10,25.0,Clear
81125388,2020-11-16,15:37:48,Import,CN,PORT_40,KR,940330,HD9G2LR,3EVLVZQ,7330.12,65.8,65.287,LINE_MODE_10,41.5,Clear
44437601,2020-11-16,01:42:41,Import,KR,PORT_40,GN,030489,1AWHMU3,95TDTEZ,8506432.0,11240.0,11360.268,LINE_MWIDNS,47.8,Clear
10022677,2020-11-16,04:56:37,Import,VN,PORT_30,BG,440131,86KBTHK,AUJYYY2,21958554.0,576340.0,560605.918,LINE_MODE_10,28.7,Clear
25143363,2020-11-16,14:04:03,Import,CN,PORT_40,MT,852580,RR6OJ19,QOOP8MU,731.94,0.3,0.294,LINE_MODE_40,27.3,Clear
39225790,2020-11-16,20:43:10,Import,CN,PORT_30,GG,392690,YDOCM2I,JYBGO4Z,302.4,504.0,524.765,LINE_MODE_10,73.9,Clear
10779730,2020-11-16,19:02:10,Import,BR,PORT_40,HN,230400,0U1FIG9,VCZJXV6,197700000.0,1000000.0,971200.0,LINE_MODE_40,21.7,Clear
86924264,2020-11-16,05:21:44,Import,CN,PORT_40,BG,851712,LO6XLYZ,TW736D0,21809100.0,1500.0,1370.49,LINE_MODE_40,7.6,Low Risk
55860902,2020-11-16,23:27:02,Import,CN,PORT_20,LR,600535,2AAKR6U,XOWXO9L,880050.93,6081.9,6672.088,LINE_MODE_10,36.2,Low Risk
99098960,2020-11-16,12:49:20,Import,JP,PORT_17,WS,190590,2JMEHBH,B56N3EK,48376.25,84.5,85.024,LINE_MODE_10,50.8,Clear
16810561,2020-11-16,04:52:01,Import,CN,PORT_20,NG,870899,DX38XG4,5PBT67P,315.0,45.0,46.381,LINE_MODE_10,67.0,Clear
77040408,2020-11-16,04:54:48,Import,US,PORT_30,HN,330499,5SVAPTI,LZAARVG,23771.76,88.8,87.219,LINE_MODE_10,34.9,Clear
68050545,2020-11-16,09:55:45,Import,CN,PORT_40,PY,841490,KRJ3DBE,825RJDT,9234.72,79.2,82.265,LINE_MODE_40,66.2,Clear
41049065,2020-11-16,10:51:05,Import,CN,PORT_20,BR,070310,1F28A1Z,FIJA0RA,4545600.0,48000.0,46977.6,LINE_MODE_10,32.6,Clear
57246156,2020-11-16,11:18:36,Import,CN,PORT_20,EC,853690,2HP92KY,Z64QME2,15562.4,397.0,464.744,LINE_MODE_10,53.6,Low Risk
73564906,2020-11-16,12:57:46,Import,CN,PORT_40,FJ,850440,LWRXZ54,VKAAHFW,4336.0,160.0,157.312,LINE_MODE_40,29.6,Clear
21677296,2020-11-16,17:44:16,Import,HK,PORT_20,UG,853222,5HB3Z8Z,0QGX8JT,13526.22,14.9,15.469,LINE_MODE_10,71.9,Clear
89601577,2020-11-16,18:11:37,Import,DE,PORT_40,BA,902620,U626BLK,QYBG1B7,3530.88,3.6,3.682,LINE_W6UCD9,55.7,Clear
23945794,2020-11-16,18:40:34,Import,CN,PORT_20,KR,392310,1VHJG03,BOJU6AO,206.08,64.4,66.924,LINE_MODE_10,72.6,Clear
